"block","agegrp","sex","initial_status","to_Active_Noninjection","to_Active_Injection","to_Nonactive_Noninjection","to_Nonactive_Injection"
"Post-Methadone","38_39","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Methadone","38_39","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Methadone","38_39","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Methadone","38_39","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Methadone","38_39","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Methadone","38_39","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Methadone","38_39","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Methadone","38_39","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Methadone","40_41","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","40_41","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","40_41","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","40_41","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","40_41","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","40_41","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","40_41","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","40_41","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","42_43","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","42_43","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","42_43","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","42_43","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","42_43","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","42_43","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","42_43","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","42_43","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","44_45","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","44_45","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","44_45","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","44_45","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","44_45","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","44_45","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","44_45","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","44_45","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","46_47","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","46_47","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","46_47","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","46_47","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","46_47","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","46_47","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","46_47","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","46_47","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","48_49","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","48_49","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","48_49","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","48_49","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","48_49","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","48_49","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","48_49","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","48_49","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","50_51","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","50_51","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","50_51","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","50_51","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","50_51","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","50_51","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","50_51","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","50_51","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","52_53","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","52_53","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","52_53","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","52_53","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","52_53","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Methadone","52_53","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Methadone","52_53","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Methadone","52_53","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Methadone","54_55","Male","Active_Noninjection",0.998527411729662,0.000853668775488201,0.000618919494850553,0
"Post-Methadone","54_55","Male","Active_Injection",0.000622922166631311,0.998840472859416,0,0.000536604973952004
"Post-Methadone","54_55","Male","Nonactive_Noninjection",0.255906353644106,0.000218055033086144,0.743875591322809,0
"Post-Methadone","54_55","Male","Nonactive_Injection",0.000252788363517811,0.24311725893146,0,0.756629952705022
"Post-Methadone","54_55","Female","Active_Noninjection",0.998527411729662,0.000853668775488201,0.000618919494850553,0
"Post-Methadone","54_55","Female","Active_Injection",0.000622922166631311,0.998840472859416,0,0.000536604973952004
"Post-Methadone","54_55","Female","Nonactive_Noninjection",0.255906353644106,0.000218055033086144,0.743875591322809,0
"Post-Methadone","54_55","Female","Nonactive_Injection",0.000252788363517811,0.24311725893146,0,0.756629952705022
"Post-Methadone","56_57","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","56_57","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","56_57","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","56_57","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","56_57","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","56_57","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","56_57","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","56_57","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","58_59","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","58_59","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","58_59","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","58_59","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","58_59","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","58_59","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","58_59","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","58_59","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","60_61","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","60_61","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","60_61","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","60_61","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","60_61","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","60_61","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","60_61","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","60_61","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","62_63","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","62_63","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","62_63","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","62_63","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","62_63","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","62_63","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","62_63","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","62_63","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","64_65","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","64_65","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","64_65","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","64_65","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","64_65","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","64_65","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","64_65","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","64_65","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","66_67","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","66_67","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","66_67","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","66_67","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","66_67","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","66_67","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","66_67","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","66_67","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","68_69","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","68_69","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","68_69","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","68_69","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","68_69","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","68_69","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","68_69","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","68_69","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","70_71","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","70_71","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","70_71","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","70_71","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","70_71","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","70_71","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","70_71","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","70_71","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","72_73","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","72_73","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","72_73","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","72_73","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","72_73","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","72_73","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","72_73","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","72_73","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","74_75","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","74_75","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","74_75","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","74_75","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","74_75","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","74_75","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","74_75","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","74_75","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","76_77","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","76_77","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","76_77","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","76_77","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","76_77","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","76_77","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","76_77","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","76_77","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","78_79","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","78_79","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","78_79","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","78_79","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","78_79","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","78_79","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","78_79","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","78_79","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","80_81","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","80_81","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","80_81","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","80_81","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","80_81","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","80_81","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","80_81","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","80_81","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","82_83","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","82_83","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","82_83","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","82_83","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","82_83","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","82_83","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","82_83","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","82_83","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","84_85","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","84_85","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","84_85","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","84_85","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","84_85","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","84_85","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","84_85","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","84_85","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","86_87","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","86_87","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","86_87","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","86_87","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","86_87","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","86_87","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","86_87","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","86_87","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","88_89","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","88_89","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","88_89","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","88_89","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","88_89","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","88_89","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","88_89","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","88_89","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","90_91","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","90_91","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","90_91","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","90_91","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","90_91","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","90_91","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","90_91","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","90_91","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","92_93","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","92_93","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","92_93","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","92_93","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","92_93","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","92_93","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","92_93","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","92_93","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","94_95","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","94_95","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","94_95","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","94_95","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","94_95","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","94_95","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","94_95","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","94_95","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","96_97","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","96_97","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","96_97","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","96_97","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","96_97","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","96_97","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","96_97","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","96_97","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","98_99","Male","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","98_99","Male","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","98_99","Male","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","98_99","Male","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Methadone","98_99","Female","Active_Noninjection",0.998338213895922,0.000948661273180026,0.000713124830898216,0
"Post-Methadone","98_99","Female","Active_Injection",0.000703016311163199,0.998729088666946,0,0.000567895021890658
"Post-Methadone","98_99","Female","Nonactive_Noninjection",0.257874976291457,0.000139770219912076,0.741985253488631,0
"Post-Methadone","98_99","Female","Nonactive_Injection",0.000263321643239608,0.241099557995454,0,0.758637120361306
"Post-Detox","10_11","Male","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","10_11","Male","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","10_11","Male","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","10_11","Male","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","10_11","Female","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","10_11","Female","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","10_11","Female","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","10_11","Female","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","12_13","Male","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","12_13","Male","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","12_13","Male","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","12_13","Male","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","12_13","Female","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","12_13","Female","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","12_13","Female","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
